LBCAT,LBTEST,LBSTRESU,VISITNUM,TRTPN,Table,baseflag,LBNRIND,_TYPE_,_TABLE_,Frequency,Percent,RowPercent,ColPercent,Missing
HEMATOLOGY,HEMATOCRIT,%,1,0,Table baseflag * LBNRIND,H,N,11,1,2,50.00,100.00,50.00,
HEMATOLOGY,HEMATOCRIT,%,1,0,Table baseflag * LBNRIND,H,,10,1,2,50.00,,,
HEMATOLOGY,HEMATOCRIT,%,1,0,Table baseflag * LBNRIND,N,N,11,1,2,50.00,100.00,50.00,
HEMATOLOGY,HEMATOCRIT,%,1,0,Table baseflag * LBNRIND,N,,10,1,2,50.00,,,
HEMATOLOGY,HEMATOCRIT,%,1,0,Table baseflag * LBNRIND,,N,01,1,4,100.00,,,
HEMATOLOGY,HEMATOCRIT,%,1,0,Table baseflag * LBNRIND,,,00,1,4,100.00,,,0
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,H,H,11,1,1,16.67,50.00,33.33,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,H,N,11,1,1,16.67,50.00,33.33,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,H,,10,1,2,33.33,,,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,L,H,11,1,0,0.00,0.00,0.00,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,L,N,11,1,1,16.67,100.00,33.33,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,L,,10,1,1,16.67,,,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,N,H,11,1,2,33.33,66.67,66.67,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,N,N,11,1,1,16.67,33.33,33.33,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,N,,10,1,3,50.00,,,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,,H,01,1,3,50.00,,,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,,N,01,1,3,50.00,,,
HEMATOLOGY,HEMATOCRIT,%,1,1,Table baseflag * LBNRIND,,,00,1,6,100.00,,,0
HEMATOLOGY,HEMATOCRIT,%,2,0,Table baseflag * LBNRIND,H,H,11,1,2,50.00,100.00,100.00,
HEMATOLOGY,HEMATOCRIT,%,2,0,Table baseflag * LBNRIND,H,N,11,1,0,0.00,0.00,0.00,
HEMATOLOGY,HEMATOCRIT,%,2,0,Table baseflag * LBNRIND,H,,10,1,2,50.00,,,
HEMATOLOGY,HEMATOCRIT,%,2,0,Table baseflag * LBNRIND,N,H,11,1,0,0.00,0.00,0.00,
HEMATOLOGY,HEMATOCRIT,%,2,0,Table baseflag * LBNRIND,N,N,11,1,2,50.00,100.00,100.00,
HEMATOLOGY,HEMATOCRIT,%,2,0,Table baseflag * LBNRIND,N,,10,1,2,50.00,,,
HEMATOLOGY,HEMATOCRIT,%,2,0,Table baseflag * LBNRIND,,H,01,1,2,50.00,,,
HEMATOLOGY,HEMATOCRIT,%,2,0,Table baseflag * LBNRIND,,N,01,1,2,50.00,,,
HEMATOLOGY,HEMATOCRIT,%,2,0,Table baseflag * LBNRIND,,,00,1,4,100.00,,,0
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,H,H,11,1,1,16.67,50.00,25.00,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,H,N,11,1,1,16.67,50.00,50.00,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,H,,10,1,2,33.33,,,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,L,H,11,1,0,0.00,0.00,0.00,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,L,N,11,1,1,16.67,100.00,50.00,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,L,,10,1,1,16.67,,,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,N,H,11,1,3,50.00,100.00,75.00,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,N,N,11,1,0,0.00,0.00,0.00,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,N,,10,1,3,50.00,,,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,,H,01,1,4,66.67,,,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,,N,01,1,2,33.33,,,
HEMATOLOGY,HEMATOCRIT,%,2,1,Table baseflag * LBNRIND,,,00,1,6,100.00,,,0
HEMATOLOGY,HEMOGLOBIN,g/dL,1,0,Table baseflag * LBNRIND,L,L,11,1,0,0.00,0.00,0.00,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,0,Table baseflag * LBNRIND,L,N,11,1,1,25.00,100.00,33.33,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,0,Table baseflag * LBNRIND,L,,10,1,1,25.00,,,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,0,Table baseflag * LBNRIND,N,L,11,1,1,25.00,33.33,100.00,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,0,Table baseflag * LBNRIND,N,N,11,1,2,50.00,66.67,66.67,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,0,Table baseflag * LBNRIND,N,,10,1,3,75.00,,,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,0,Table baseflag * LBNRIND,,L,01,1,1,25.00,,,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,0,Table baseflag * LBNRIND,,N,01,1,3,75.00,,,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,0,Table baseflag * LBNRIND,,,00,1,4,100.00,,,0
HEMATOLOGY,HEMOGLOBIN,g/dL,1,1,Table baseflag * LBNRIND,L,H,11,1,0,0.00,0.00,0.00,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,1,Table baseflag * LBNRIND,L,N,11,1,1,16.67,100.00,50.00,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,1,Table baseflag * LBNRIND,L,,10,1,1,16.67,,,
HEMATOLOGY,HEMOGLOBIN,g/dL,1,1,Table baseflag * LBNRIND,N,H,11,1,4,66.67,80.00,100.00,
